                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    939,                0.93975,                 1.6043,                 1.7801,                0.64482,                      1,                  0.995,                 0.9154,                0.48212,                0.89401,                 1.1127,             0.00016206,             0.00016206,             0.00016206
                    940,                 1.0799,                  1.844,                 1.9222,                0.62894,                      1,                0.94525,                0.88555,                0.44717,                0.89015,                 1.0736,             0.00016147,             0.00016147,             0.00016147
                    941,                0.83532,                 1.4616,                 1.5197,                0.62894,                      1,                0.94525,                0.88555,                0.44717,                0.89015,                 1.0736,             0.00016088,             0.00016088,             0.00016088
                    942,                0.78294,                 1.4405,                 1.6326,                0.62894,                      1,                0.94525,                0.88555,                0.44717,                0.89015,                 1.0736,             0.00016029,             0.00016029,             0.00016029
                    943,                0.88475,                  1.884,                 1.7321,                0.62894,                      1,                0.94525,                0.88555,                0.44717,                0.89015,                 1.0736,              0.0001597,              0.0001597,              0.0001597
                    944,                0.92124,                 1.4859,                 1.7253,                0.68922,                      1,                0.94525,                 0.8955,                0.41178,                0.86604,                 1.0522,             0.00015911,             0.00015911,             0.00015911
                    945,                 1.0443,                 1.8222,                 1.8491,                0.68922,                      1,                0.94525,                 0.8955,                0.41178,                0.86604,                 1.0522,             0.00015853,             0.00015853,             0.00015853
                    946,                0.81343,                  1.429,                 1.5262,                0.68922,                      1,                0.94525,                 0.8955,                0.41178,                0.86604,                 1.0522,             0.00015794,             0.00015794,             0.00015794
                    947,                0.88564,                 1.5763,                 1.6861,                0.68922,                      1,                0.94525,                 0.8955,                0.41178,                0.86604,                 1.0522,             0.00015735,             0.00015735,             0.00015735
                    948,                 0.8969,                 1.8996,                 1.7081,                0.60863,                      1,                  0.995,                 0.9751,                   0.37,                0.83851,                 1.0273,             0.00015676,             0.00015676,             0.00015676
                    949,                0.86661,                 1.7339,                 1.7202,                0.60863,                      1,                  0.995,                 0.9751,                   0.37,                0.83851,                 1.0273,             0.00015617,             0.00015617,             0.00015617
                    950,                0.88876,                 1.8126,                 1.5817,                0.60863,                      1,                  0.995,                 0.9751,                   0.37,                0.83851,                 1.0273,             0.00015558,             0.00015558,             0.00015558
                    951,                0.75491,                 1.4736,                 1.4941,                0.60863,                      1,                  0.995,                 0.9751,                   0.37,                0.83851,                 1.0273,             0.00015499,             0.00015499,             0.00015499
                    952,                0.78312,                  1.427,                 1.4776,                0.77471,                    0.9,                  0.995,                 0.9751,                0.34066,                0.81398,                 1.0125,              0.0001544,              0.0001544,              0.0001544
                    953,                0.90835,                 1.6136,                 1.6686,                0.77471,                    0.9,                  0.995,                 0.9751,                0.34066,                0.81398,                 1.0125,             0.00015381,             0.00015381,             0.00015381
                    954,                0.62415,                 1.4014,                 1.3947,                0.77471,                    0.9,                  0.995,                 0.9751,                0.34066,                0.81398,                 1.0125,             0.00015322,             0.00015322,             0.00015322
                    955,                0.73291,                 1.2394,                 1.4954,                0.77471,                    0.9,                  0.995,                 0.9751,                0.34066,                0.81398,                 1.0125,             0.00015264,             0.00015264,             0.00015264
                    956,                0.73907,                 1.4376,                 1.5334,                0.79921,                    0.9,                  0.995,                0.96515,                0.35294,                0.81506,                 1.0127,             0.00015205,             0.00015205,             0.00015205
                    957,                 1.0402,                 1.8886,                 1.8216,                0.79921,                    0.9,                  0.995,                0.96515,                0.35294,                0.81506,                 1.0127,             0.00015146,             0.00015146,             0.00015146
                    958,                0.70541,                 1.2945,                 1.4282,                0.79921,                    0.9,                  0.995,                0.96515,                0.35294,                0.81506,                 1.0127,             0.00015087,             0.00015087,             0.00015087
                    959,                0.71167,                 1.2219,                 1.4014,                0.79921,                    0.9,                  0.995,                0.96515,                0.35294,                0.81506,                 1.0127,             0.00015028,             0.00015028,             0.00015028
                    960,                0.74662,                 1.4287,                 1.5847,                0.78415,                    0.9,                0.94525,                0.90047,                0.38626,                0.83905,                 1.0223,             0.00014969,             0.00014969,             0.00014969
                    961,                 1.0466,                 1.8452,                 1.8502,                0.78415,                    0.9,                0.94525,                0.90047,                0.38626,                0.83905,                 1.0223,              0.0001491,              0.0001491,              0.0001491
                    962,                0.81369,                 1.7524,                 1.5822,                0.78415,                    0.9,                0.94525,                0.90047,                0.38626,                0.83905,                 1.0223,             0.00014851,             0.00014851,             0.00014851
                    963,                0.63887,                 1.5046,                 1.4752,                0.78415,                    0.9,                0.94525,                0.90047,                0.38626,                0.83905,                 1.0223,             0.00014792,             0.00014792,             0.00014792
                    964,                0.64225,                  1.314,                 1.4583,                0.74505,                    0.9,                 0.8955,                0.84575,                0.39499,                0.87601,                 1.0288,             0.00014733,             0.00014733,             0.00014733
                    965,                 1.0161,                 1.8293,                 1.9504,                0.74505,                    0.9,                 0.8955,                0.84575,                0.39499,                0.87601,                 1.0288,             0.00014674,             0.00014674,             0.00014674
                    966,                 1.5078,                 2.2496,                 2.0087,                0.74505,                    0.9,                 0.8955,                0.84575,                0.39499,                0.87601,                 1.0288,             0.00014616,             0.00014616,             0.00014616
                    967,                0.86149,                 2.0341,                 1.7286,                0.74505,                    0.9,                 0.8955,                0.84575,                0.39499,                0.87601,                 1.0288,             0.00014557,             0.00014557,             0.00014557
                    968,                0.86668,                 1.7404,                  1.676,                0.61058,                0.96581,                 0.8955,                0.84575,                0.40124,                0.94622,                 1.0381,             0.00014498,             0.00014498,             0.00014498
                    969,                0.93526,                 1.5243,                 1.5786,                0.61058,                0.96581,                 0.8955,                0.84575,                0.40124,                0.94622,                 1.0381,             0.00014439,             0.00014439,             0.00014439
                    970,                0.90171,                  1.652,                  1.619,                0.61058,                0.96581,                 0.8955,                0.84575,                0.40124,                0.94622,                 1.0381,              0.0001438,              0.0001438,              0.0001438
                    971,                0.80498,                 1.5798,                 1.6854,                0.61058,                0.96581,                 0.8955,                0.84575,                0.40124,                0.94622,                 1.0381,             0.00014321,             0.00014321,             0.00014321
                    972,                0.85675,                 1.4343,                 1.5895,                0.57769,                0.96216,                 0.8955,                 0.8358,                0.40357,                 1.0115,                 1.0517,             0.00014262,             0.00014262,             0.00014262
                    973,                 1.4681,                 2.0135,                 2.1923,                0.57769,                0.96216,                 0.8955,                 0.8358,                0.40357,                 1.0115,                 1.0517,             0.00014203,             0.00014203,             0.00014203
                    974,                0.85584,                 1.5352,                 1.6946,                0.57769,                0.96216,                 0.8955,                 0.8358,                0.40357,                 1.0115,                 1.0517,             0.00014144,             0.00014144,             0.00014144
                    975,                0.92788,                 1.5623,                 1.5793,                0.57769,                0.96216,                 0.8955,                 0.8358,                0.40357,                 1.0115,                 1.0517,             0.00014085,             0.00014085,             0.00014085
                    976,                0.97033,                 1.8042,                  1.707,                0.58491,                0.97495,                0.94525,                 0.8955,                0.38416,                  1.013,                 1.0536,             0.00014027,             0.00014027,             0.00014027
                    977,                0.99355,                 1.8986,                 1.7982,                0.58491,                0.97495,                0.94525,                 0.8955,                0.38416,                  1.013,                 1.0536,             0.00013968,             0.00013968,             0.00013968
                    978,                0.70112,                 1.4121,                 1.3402,                0.58491,                0.97495,                0.94525,                 0.8955,                0.38416,                  1.013,                 1.0536,             0.00013909,             0.00013909,             0.00013909
                    979,                 0.9736,                 1.7172,                 1.8194,                0.58491,                0.97495,                0.94525,                 0.8955,                0.38416,                  1.013,                 1.0536,              0.0001385,              0.0001385,              0.0001385
                    980,                0.80493,                  1.476,                 1.5924,                0.63184,                0.98293,                0.94525,                0.90545,                0.36218,                0.94409,                 1.0435,             0.00013791,             0.00013791,             0.00013791
                    981,                0.87615,                 1.5598,                 1.6822,                0.63184,                0.98293,                0.94525,                0.90545,                0.36218,                0.94409,                 1.0435,             0.00013732,             0.00013732,             0.00013732
                    982,                 0.9025,                 1.3638,                 1.6582,                0.63184,                0.98293,                0.94525,                0.90545,                0.36218,                0.94409,                 1.0435,             0.00013673,             0.00013673,             0.00013673
                    983,                0.92375,                 1.8624,                 1.8768,                0.63184,                0.98293,                0.94525,                0.90545,                0.36218,                0.94409,                 1.0435,             0.00013614,             0.00013614,             0.00013614
                    984,                 1.0794,                 2.1096,                 1.7249,                0.80278,                    0.9,                  0.995,                 0.9552,                0.33342,                 0.8558,                 1.0112,             0.00013555,             0.00013555,             0.00013555
                    985,                0.66269,                 1.3528,                  1.403,                0.80278,                    0.9,                  0.995,                 0.9552,                0.33342,                 0.8558,                 1.0112,             0.00013496,             0.00013496,             0.00013496
                    986,                0.88792,                 1.6899,                 1.6356,                0.80278,                    0.9,                  0.995,                 0.9552,                0.33342,                 0.8558,                 1.0112,             0.00013437,             0.00013437,             0.00013437
                    987,                0.60242,                 1.3015,                 1.4144,                0.80278,                    0.9,                  0.995,                 0.9552,                0.33342,                 0.8558,                 1.0112,             0.00013379,             0.00013379,             0.00013379
                    988,                0.93374,                 1.4305,                 1.7601,                0.71929,                      1,                  0.995,                0.96515,                0.32966,                0.79699,                 1.0058,              0.0001332,              0.0001332,              0.0001332
                    989,                0.64018,                 1.2804,                 1.5083,                0.71929,                      1,                  0.995,                0.96515,                0.32966,                0.79699,                 1.0058,             0.00013261,             0.00013261,             0.00013261
                    990,                0.98133,                 1.5242,                 1.7446,                0.71929,                      1,                  0.995,                0.96515,                0.32966,                0.79699,                 1.0058,             0.00013202,             0.00013202,             0.00013202
                    991,                0.66015,                 1.2983,                 1.4559,                0.71929,                      1,                  0.995,                0.96515,                0.32966,                0.79699,                 1.0058,             0.00013143,             0.00013143,             0.00013143
                    992,                0.58146,                 1.1895,                 1.3167,                0.73206,                      1,                  0.995,                0.96515,                0.35399,                   0.77,                 1.0083,             0.00013084,             0.00013084,             0.00013084
                    993,                0.79492,                 1.4958,                 1.5591,                0.73206,                      1,                  0.995,                0.96515,                0.35399,                   0.77,                 1.0083,             0.00013025,             0.00013025,             0.00013025
                    994,                0.95609,                 1.7575,                 1.6525,                0.73206,                      1,                  0.995,                0.96515,                0.35399,                   0.77,                 1.0083,             0.00012966,             0.00012966,             0.00012966
                    995,                   0.79,                 1.5144,                 1.4617,                0.73206,                      1,                  0.995,                0.96515,                0.35399,                   0.77,                 1.0083,             0.00012907,             0.00012907,             0.00012907
                    996,                0.72358,                 1.3686,                 1.4568,                0.71185,                      1,                  0.995,                0.96515,                0.37815,                0.78225,                 1.0145,             0.00012848,             0.00012848,             0.00012848
                    997,                 1.1556,                 1.8026,                 1.7717,                0.71185,                      1,                  0.995,                0.96515,                0.37815,                0.78225,                 1.0145,              0.0001279,              0.0001279,              0.0001279
                    998,                0.89218,                 1.4548,                 1.6061,                0.71185,                      1,                  0.995,                0.96515,                0.37815,                0.78225,                 1.0145,             0.00012731,             0.00012731,             0.00012731
                    999,                0.92756,                 1.8417,                 1.8285,                0.71185,                      1,                  0.995,                0.96515,                0.37815,                0.78225,                 1.0145,             0.00012672,             0.00012672,             0.00012672
                   1000,                0.83121,                 1.4804,                 1.7721,                0.60598,                      1,                  0.995,                 0.9552,                0.39264,                0.81122,                 1.0229,             0.00012613,             0.00012613,             0.00012613
                   1001,                 1.0601,                 1.5577,                 1.6998,                0.60598,                      1,                  0.995,                 0.9552,                0.39264,                0.81122,                 1.0229,             0.00012554,             0.00012554,             0.00012554
                   1002,                0.80119,                 1.4937,                  1.577,                0.60598,                      1,                  0.995,                 0.9552,                0.39264,                0.81122,                 1.0229,             0.00012495,             0.00012495,             0.00012495
                   1003,                 1.0361,                 1.6476,                 1.6402,                0.60598,                      1,                  0.995,                 0.9552,                0.39264,                0.81122,                 1.0229,             0.00012436,             0.00012436,             0.00012436
                   1004,                0.76496,                 1.4355,                 1.4638,                0.61447,                      1,                  0.995,                 0.9552,                0.38858,                0.81778,                 1.0234,             0.00012377,             0.00012377,             0.00012377
                   1005,                 0.7422,                 1.5134,                 1.4433,                0.61447,                      1,                  0.995,                 0.9552,                0.38858,                0.81778,                 1.0234,             0.00012318,             0.00012318,             0.00012318
                   1006,                0.59551,                  1.522,                 1.2918,                0.61447,                      1,                  0.995,                 0.9552,                0.38858,                0.81778,                 1.0234,             0.00012259,             0.00012259,             0.00012259
                   1007,                0.90984,                  1.353,                 1.7707,                0.61447,                      1,                  0.995,                 0.9552,                0.38858,                0.81778,                 1.0234,               0.000122,               0.000122,               0.000122
                   1008,                0.99126,                 1.7765,                 1.6757,                0.62003,                      1,                  0.995,                 0.9552,                0.37307,                0.83795,                 1.0219,             0.00012142,             0.00012142,             0.00012142
                   1009,                0.77598,                 1.6055,                 1.6268,                0.62003,                      1,                  0.995,                 0.9552,                0.37307,                0.83795,                 1.0219,             0.00012083,             0.00012083,             0.00012083
                   1010,                 0.7685,                 1.5815,                 1.4906,                0.62003,                      1,                  0.995,                 0.9552,                0.37307,                0.83795,                 1.0219,             0.00012024,             0.00012024,             0.00012024
                   1011,                 1.0519,                 1.7098,                 1.8527,                0.62003,                      1,                  0.995,                 0.9552,                0.37307,                0.83795,                 1.0219,             0.00011965,             0.00011965,             0.00011965
                   1012,                0.80825,                 1.5096,                 1.6703,                0.59606,                      1,                  0.995,                 0.9751,                0.34796,                0.83902,                 1.0161,             0.00011906,             0.00011906,             0.00011906
                   1013,                 0.7049,                 1.5969,                 1.4545,                0.59606,                      1,                  0.995,                 0.9751,                0.34796,                0.83902,                 1.0161,             0.00011847,             0.00011847,             0.00011847
                   1014,                0.80514,                 1.4213,                 1.5105,                0.59606,                      1,                  0.995,                 0.9751,                0.34796,                0.83902,                 1.0161,             0.00011788,             0.00011788,             0.00011788
                   1015,                0.77936,                 1.3292,                 1.5605,                0.59606,                      1,                  0.995,                 0.9751,                0.34796,                0.83902,                 1.0161,             0.00011729,             0.00011729,             0.00011729
                   1016,                0.94194,                 1.4972,                 1.5317,                0.60115,                      1,                  0.995,                0.98505,                 0.3355,                0.83228,                  1.012,              0.0001167,              0.0001167,              0.0001167
                   1017,                0.71769,                 1.2959,                 1.4612,                0.60115,                      1,                  0.995,                0.98505,                 0.3355,                0.83228,                  1.012,             0.00011611,             0.00011611,             0.00011611
                   1018,                0.98246,                 1.7599,                 1.6282,                0.60115,                      1,                  0.995,                0.98505,                 0.3355,                0.83228,                  1.012,             0.00011553,             0.00011553,             0.00011553
                   1019,                 1.0053,                 1.7465,                 1.7477,                0.60115,                      1,                  0.995,                0.98505,                 0.3355,                0.83228,                  1.012,             0.00011494,             0.00011494,             0.00011494
                   1020,                0.95762,                 1.3895,                 1.7672,                0.59895,                      1,                  0.995,                 0.9751,                 0.3236,                0.83792,                 1.0122,             0.00011435,             0.00011435,             0.00011435
                   1021,                 0.6876,                 1.3164,                 1.4197,                0.59895,                      1,                  0.995,                 0.9751,                 0.3236,                0.83792,                 1.0122,             0.00011376,             0.00011376,             0.00011376
                   1022,                0.79739,                 1.3731,                  1.665,                0.59895,                      1,                  0.995,                 0.9751,                 0.3236,                0.83792,                 1.0122,             0.00011317,             0.00011317,             0.00011317
                   1023,                0.90503,                 1.6553,                 1.6666,                0.59895,                      1,                  0.995,                 0.9751,                 0.3236,                0.83792,                 1.0122,             0.00011258,             0.00011258,             0.00011258
                   1024,                0.82074,                 1.4585,                 1.3606,                 0.6032,                      1,                  0.995,                 0.9751,                0.32346,                0.82961,                 1.0167,             0.00011199,             0.00011199,             0.00011199
                   1025,                0.74609,                 1.6143,                 1.4579,                 0.6032,                      1,                  0.995,                 0.9751,                0.32346,                0.82961,                 1.0167,              0.0001114,              0.0001114,              0.0001114
                   1026,                 1.0189,                 1.5788,                 1.9493,                 0.6032,                      1,                  0.995,                 0.9751,                0.32346,                0.82961,                 1.0167,             0.00011081,             0.00011081,             0.00011081
                   1027,                0.90973,                  1.692,                 1.6603,                 0.6032,                      1,                  0.995,                 0.9751,                0.32346,                0.82961,                 1.0167,             0.00011022,             0.00011022,             0.00011022
                   1028,                0.87538,                 1.6401,                 1.7454,                 0.6237,                      1,                  0.995,                0.96515,                0.32826,                0.82045,                 1.0196,             0.00010963,             0.00010963,             0.00010963
                   1029,                 1.0528,                 2.1369,                 1.6985,                 0.6237,                      1,                  0.995,                0.96515,                0.32826,                0.82045,                 1.0196,             0.00010905,             0.00010905,             0.00010905
                   1030,                0.84361,                  1.514,                 1.7727,                 0.6237,                      1,                  0.995,                0.96515,                0.32826,                0.82045,                 1.0196,             0.00010846,             0.00010846,             0.00010846
                   1031,                0.64637,                 1.2706,                 1.2945,                 0.6237,                      1,                  0.995,                0.96515,                0.32826,                0.82045,                 1.0196,             0.00010787,             0.00010787,             0.00010787
                   1032,                0.73528,                 1.1369,                 1.5134,                0.67186,                      1,                  0.995,                0.96515,                0.33016,                 0.7922,                 1.0181,             0.00010728,             0.00010728,             0.00010728
                   1033,                0.96709,                 1.5001,                 1.6768,                0.67186,                      1,                  0.995,                0.96515,                0.33016,                 0.7922,                 1.0181,             0.00010669,             0.00010669,             0.00010669
                   1034,                0.67337,                 1.6096,                 1.4053,                0.67186,                      1,                  0.995,                0.96515,                0.33016,                 0.7922,                 1.0181,              0.0001061,              0.0001061,              0.0001061
                   1035,                0.60286,                 1.1926,                 1.3303,                0.67186,                      1,                  0.995,                0.96515,                0.33016,                 0.7922,                 1.0181,             0.00010551,             0.00010551,             0.00010551
                   1036,                0.90351,                 1.6914,                 1.7033,                 0.7365,                      1,                  0.995,                0.96515,                 0.3281,                0.75714,                 1.0129,             0.00010492,             0.00010492,             0.00010492
                   1037,                0.94387,                 2.1441,                 1.7522,                 0.7365,                      1,                  0.995,                0.96515,                 0.3281,                0.75714,                 1.0129,             0.00010433,             0.00010433,             0.00010433
                   1038,                 0.7185,                 1.6053,                 1.4908,                 0.7365,                      1,                  0.995,                0.96515,                 0.3281,                0.75714,                 1.0129,             0.00010374,             0.00010374,             0.00010374
                   1039,                0.59495,                 1.3865,                 1.2711,                 0.7365,                      1,                  0.995,                0.96515,                 0.3281,                0.75714,                 1.0129,             0.00010316,             0.00010316,             0.00010316
                   1040,                  1.096,                 2.1876,                 1.7538,                 0.7483,                      1,                  0.995,                0.96515,                0.31744,                  0.754,                 1.0068,             0.00010257,             0.00010257,             0.00010257
                   1041,                0.72116,                 1.1122,                 1.3973,                 0.7483,                      1,                  0.995,                0.96515,                0.31744,                  0.754,                 1.0068,             0.00010198,             0.00010198,             0.00010198
                   1042,                 0.8156,                 1.4172,                 1.5065,                 0.7483,                      1,                  0.995,                0.96515,                0.31744,                  0.754,                 1.0068,             0.00010139,             0.00010139,             0.00010139
                   1043,                0.71679,                   1.44,                 1.4881,                 0.7483,                      1,                  0.995,                0.96515,                0.31744,                  0.754,                 1.0068,              0.0001008,              0.0001008,              0.0001008
                   1044,                0.93125,                 1.5545,                 1.7938,                0.76569,                      1,                  0.995,                 0.9751,                0.31383,                0.74171,                0.99278,             0.00010021,             0.00010021,             0.00010021
                   1045,                0.98389,                 1.5758,                 1.7029,                0.76569,                      1,                  0.995,                 0.9751,                0.31383,                0.74171,                0.99278,             9.9621e-05,             9.9621e-05,             9.9621e-05
                   1046,                0.83189,                 1.3972,                 1.7286,                0.76569,                      1,                  0.995,                 0.9751,                0.31383,                0.74171,                0.99278,             9.9032e-05,             9.9032e-05,             9.9032e-05
                   1047,                0.65752,                 1.3106,                 1.4141,                0.76569,                      1,                  0.995,                 0.9751,                0.31383,                0.74171,                0.99278,             9.8443e-05,             9.8443e-05,             9.8443e-05
                   1048,                0.93236,                  1.519,                 1.6058,                0.77619,                      1,                  0.995,                0.98505,                0.33705,                0.72907,                0.99128,             9.7854e-05,             9.7854e-05,             9.7854e-05
                   1049,                0.84811,                 1.5603,                 1.6408,                0.77619,                      1,                  0.995,                0.98505,                0.33705,                0.72907,                0.99128,             9.7265e-05,             9.7265e-05,             9.7265e-05
                   1050,                 1.0162,                 1.8492,                 1.6844,                0.77619,                      1,                  0.995,                0.98505,                0.33705,                0.72907,                0.99128,             9.6676e-05,             9.6676e-05,             9.6676e-05
                   1051,                0.81285,                 1.5696,                 1.5345,                0.77619,                      1,                  0.995,                0.98505,                0.33705,                0.72907,                0.99128,             9.6087e-05,             9.6087e-05,             9.6087e-05
                   1052,                 0.8533,                 1.4187,                 1.6799,                0.78323,                      1,                  0.995,                0.98505,                0.35584,                0.73042,                0.99307,             9.5498e-05,             9.5498e-05,             9.5498e-05
                   1053,                0.70963,                   1.37,                 1.4188,                0.78323,                      1,                  0.995,                0.98505,                0.35584,                0.73042,                0.99307,             9.4908e-05,             9.4908e-05,             9.4908e-05
                   1054,                0.82404,                 1.3783,                 1.6072,                0.78323,                      1,                  0.995,                0.98505,                0.35584,                0.73042,                0.99307,             9.4319e-05,             9.4319e-05,             9.4319e-05
                   1055,                0.58112,                 1.4997,                 1.2567,                0.78323,                      1,                  0.995,                0.98505,                0.35584,                0.73042,                0.99307,              9.373e-05,              9.373e-05,              9.373e-05
                   1056,                0.72564,                 1.4584,                 1.6111,                0.77481,                      1,                  0.995,                 0.9751,                0.38162,                0.72888,                0.99956,             9.3141e-05,             9.3141e-05,             9.3141e-05
                   1057,                0.77571,                 1.2839,                 1.6088,                0.77481,                      1,                  0.995,                 0.9751,                0.38162,                0.72888,                0.99956,             9.2552e-05,             9.2552e-05,             9.2552e-05
                   1058,                0.79387,                  1.274,                 1.5817,                0.77481,                      1,                  0.995,                 0.9751,                0.38162,                0.72888,                0.99956,             9.1963e-05,             9.1963e-05,             9.1963e-05
                   1059,                0.50804,                  1.283,                 1.3486,                0.77481,                      1,                  0.995,                 0.9751,                0.38162,                0.72888,                0.99956,             9.1374e-05,             9.1374e-05,             9.1374e-05
                   1060,                0.72298,                 1.4936,                 1.5592,                0.75284,                      1,                  0.995,                0.96515,                0.38235,                0.74018,                0.99894,             9.0785e-05,             9.0785e-05,             9.0785e-05
                   1061,                0.72401,                   1.24,                 1.4627,                0.75284,                      1,                  0.995,                0.96515,                0.38235,                0.74018,                0.99894,             9.0196e-05,             9.0196e-05,             9.0196e-05
                   1062,                0.73949,                 1.2726,                 1.4096,                0.75284,                      1,                  0.995,                0.96515,                0.38235,                0.74018,                0.99894,             8.9607e-05,             8.9607e-05,             8.9607e-05
                   1063,                0.90656,                 1.3679,                 1.6068,                0.75284,                      1,                  0.995,                0.96515,                0.38235,                0.74018,                0.99894,             8.9018e-05,             8.9018e-05,             8.9018e-05
                   1064,                0.82099,                 1.6444,                 1.5914,                0.75156,                      1,                  0.995,                0.96515,                0.37251,                0.74184,                0.99555,             8.8429e-05,             8.8429e-05,             8.8429e-05
                   1065,                0.84692,                 1.7272,                  1.613,                0.75156,                      1,                  0.995,                0.96515,                0.37251,                0.74184,                0.99555,              8.784e-05,              8.784e-05,              8.784e-05
                   1066,                0.55653,                 1.2046,                 1.3577,                0.75156,                      1,                  0.995,                0.96515,                0.37251,                0.74184,                0.99555,             8.7251e-05,             8.7251e-05,             8.7251e-05
                   1067,                0.74864,                 1.4992,                 1.4708,                0.75156,                      1,                  0.995,                0.96515,                0.37251,                0.74184,                0.99555,             8.6662e-05,             8.6662e-05,             8.6662e-05
                   1068,                0.77227,                 1.4257,                 1.5007,                0.75297,                      1,                  0.995,                 0.9751,                0.35315,                 0.7412,                0.99148,             8.6073e-05,             8.6073e-05,             8.6073e-05
                   1069,                0.64382,                 1.2742,                 1.3897,                0.75297,                      1,                  0.995,                 0.9751,                0.35315,                 0.7412,                0.99148,             8.5484e-05,             8.5484e-05,             8.5484e-05
                   1070,                 1.0151,                 1.5847,                 1.8038,                0.75297,                      1,                  0.995,                 0.9751,                0.35315,                 0.7412,                0.99148,             8.4895e-05,             8.4895e-05,             8.4895e-05
                   1071,                0.95712,                 1.4529,                 1.6549,                0.75297,                      1,                  0.995,                 0.9751,                0.35315,                 0.7412,                0.99148,             8.4306e-05,             8.4306e-05,             8.4306e-05
                   1072,                0.55267,                 1.1498,                 1.2611,                0.77263,                      1,                  0.995,                 0.9751,                0.33495,                0.72237,                0.98841,             8.3716e-05,             8.3716e-05,             8.3716e-05
